tax_id,tax_level,genus_tax_id,name,common_name,category,is_phage,nt_bpm,nt_base_count,nt_count,nt_contigs,nt_contig_b,nt_percent_identity,nt_alignment_length,nt_e_value,nr_bpm,nr_base_count,nr_count,nr_contigs,nr_contig_b,nr_percent_identity,nr_alignment_length,nr_e_value,species_tax_ids,known_pathogen,sample_ID,short_name_id,protocol
36853,2,36853,Desulfitobacterium,,bacteria,FALSE,32.8676,8941,6,,,84.8975,93.5,10^-31.8282,,,,,,,,,[49338],0,RDC_INC_PAN_s_026_T_775858_taxon_report,PAN026,PtCl4 eSISPA
33986,2,33986,Exiguobacterium,,bacteria,FALSE,5.59128,1521,4,,,98.4693,220.5,10^-132.902,,,,,,,,,"[44751, 41170]",0,RDC_INC_PAN_s_026_T_775858_taxon_report,PAN026,PtCl4 eSISPA
33196,2,33196,Botrytis,,eukaryota,FALSE,1.05135,286,1,,,100,67,10^-33.228,,,,,,,,,[40559],0,RDC_INC_PAN_s_026_T_775858_taxon_report,PAN026,PtCl4 eSISPA
32257,2,32257,Kingella,,bacteria,FALSE,9.37395,2550,2,,,90.8349,1073.5,10^-191.687,,,,,,,,,"[1522312, 502]",1,RDC_INC_PAN_s_026_T_775858_taxon_report,PAN026,PtCl4 eSISPA
32207,2,32207,Rothia,,bacteria,FALSE,136.422,37111,52,,,92.9266,501.096,10^-116.902,,,,,,,,,"[172042, 43675, 2047]",1,RDC_INC_PAN_s_026_T_775858_taxon_report,PAN026,PtCl4 eSISPA
32067,2,32067,Leptotrichia,,bacteria,FALSE,4846.67,1318441,2027,,,95.0625,452.651,10^-156.503,,,,,,,,,"[1785996, 712368, 712362, 712361, 712357, 554406, 157691, 157688, 157687, 109328, 40542]",0,RDC_INC_PAN_s_026_T_775858_taxon_report,PAN026,PtCl4 eSISPA
31444,2,31444,Eucheuma,,eukaryota,FALSE,3.13568,853,1,,,80.488,205,10^-72.5411,,,,,,,,,[305493],0,RDC_INC_PAN_s_026_T_775858_taxon_report,PAN026,PtCl4 eSISPA
29465,2,29465,Veillonella,,bacteria,FALSE,89370.3,24311441,28652,54,3917530,92.341,729.526,10^-209.145,13482.6,3667683,3167,54,3667683,96.7891,315.441,10^-204.516,"[2881272, 2682456, 2682455, 2293250, 2292378, 2027457, 2027456, 1926307, 1110546, 1096931, 671228, 423477, 343218, 248316, 248315, 159268, 39778, 39777, 29466]",0,RDC_INC_PAN_s_026_T_775858_taxon_report,PAN026,PtCl4 eSISPA
28895,2,28895,Thermoanaerobacterium,,bacteria,FALSE,5.75671,1566,1,,,81.053,190,10^-67.7708,,,,,,,,,[1550240],0,RDC_INC_PAN_s_026_T_775858_taxon_report,PAN026,PtCl4 eSISPA
28100,2,28100,Phyllobacterium,,bacteria,FALSE,302.33,82243,64,,,87.6066,1089.17,10^-301.592,,,,,,,,,[2718938],0,RDC_INC_PAN_s_026_T_775858_taxon_report,PAN026,PtCl4 eSISPA
13687,2,13687,Sphingomonas,,bacteria,FALSE,17.2922,4704,11,,,97.1371,257.091,10^-152.976,,,,,,,,,[152682],0,RDC_INC_PAN_s_026_T_775858_taxon_report,PAN026,PtCl4 eSISPA
10375,2,10375,Lymphocryptovirus,,viruses,FALSE,4.73844,1289,3,,,97.7537,231.333,10^-139.972,,,,,,,,,[3050299],1,RDC_INC_PAN_s_026_T_775858_taxon_report,PAN026,PtCl4 eSISPA
7459,2,7459,Apis,,eukaryota,FALSE,2.00713,546,2,,,90.629,115.5,10^-51.8646,,,,,,,,,[7462],0,RDC_INC_PAN_s_026_T_775858_taxon_report,PAN026,PtCl4 eSISPA
7112,2,7112,Helicoverpa,,eukaryota,FALSE,10.848,2951,7,,,91.6164,241.857,10^-124.815,,,,,,,,,[7113],0,RDC_INC_PAN_s_026_T_775858_taxon_report,PAN026,PtCl4 eSISPA
6582,2,6582,Spisula,,eukaryota,FALSE,1.89317,515,1,,,92.424,66,10^-25.6865,,,,,,,,,[31201],0,RDC_INC_PAN_s_026_T_775858_taxon_report,PAN026,PtCl4 eSISPA
6397,2,6397,Lumbricus,,eukaryota,FALSE,1.05135,286,1,,,80,140,10^-44.5731,,,,,,,,,[6398],0,RDC_INC_PAN_s_026_T_775858_taxon_report,PAN026,PtCl4 eSISPA
5820,2,5820,Plasmodium,,eukaryota,FALSE,7.03965,1915,3,,,98.1807,54.3333,10^-23.2553,,,,,,,,,[5821],0,RDC_INC_PAN_s_026_T_775858_taxon_report,PAN026,PtCl4 eSISPA
5761,2,5761,Naegleria,,eukaryota,FALSE,332.249,90382,235,,,96.0822,208.332,10^-114.617,,,,,,,,,[5763],1,RDC_INC_PAN_s_026_T_775858_taxon_report,PAN026,PtCl4 eSISPA
5543,2,5543,Trichoderma,,eukaryota,FALSE,49.5386,13476,22,,,99.5841,53.2273,10^-23.5663,,,,,,,,,"[63577, 29875]",0,RDC_INC_PAN_s_026_T_775858_taxon_report,PAN026,PtCl4 eSISPA
5502,2,5502,Curvularia,,eukaryota,FALSE,4.89283,1331,1,,,96.97,66,10^-29.8036,,,,,,,,,[95742],0,RDC_INC_PAN_s_026_T_775858_taxon_report,PAN026,PtCl4 eSISPA
5052,2,5052,Aspergillus,,eukaryota,FALSE,3.74958,1020,1,,,94.03,134,10^-67.9224,,,,,,,,,[75750],0,RDC_INC_PAN_s_026_T_775858_taxon_report,PAN026,PtCl4 eSISPA
4930,2,4930,Saccharomyces,,eukaryota,FALSE,1.5513,422,1,,,100,66,10^-32.5484,,,,,,,,,[4932],1,RDC_INC_PAN_s_026_T_775858_taxon_report,PAN026,PtCl4 eSISPA
4830,2,4830,Mucor,,eukaryota,FALSE,1.65055,449,1,,,100,50,10^-21.69,,,,,,,,,[1715236],0,RDC_INC_PAN_s_026_T_775858_taxon_report,PAN026,PtCl4 eSISPA
3869,2,3869,Lupinus,,eukaryota,FALSE,0,,,,,,,,1743.8,474368,413,2,474368,63.4879,341.961,10^-117.113,[3870],0,RDC_INC_PAN_s_026_T_775858_taxon_report,PAN026,PtCl4 eSISPA
3817,2,3817,Arachis,,eukaryota,FALSE,187.321,50957,105,,,97.651,324.114,10^-187.242,,,,,,,,,[3818],0,RDC_INC_PAN_s_026_T_775858_taxon_report,PAN026,PtCl4 eSISPA
3633,2,3633,Gossypium,,eukaryota,FALSE,3.32683,905,3,,,96.4917,144.333,10^-79.098,,,,,,,,,[3635],0,RDC_INC_PAN_s_026_T_775858_taxon_report,PAN026,PtCl4 eSISPA
2770,2,2770,Cyanidium,,eukaryota,FALSE,12.2523,3333,7,,,82.6983,118,10^-39.9422,,,,,,,,,[2771],0,RDC_INC_PAN_s_026_T_775858_taxon_report,PAN026,PtCl4 eSISPA
2745,2,2745,Halomonas,,bacteria,FALSE,0,,,,,,,,22.1299,6020,3,1,6020,91.8,429,10^-263.281,[1946584],0,RDC_INC_PAN_s_026_T_775858_taxon_report,PAN026,PtCl4 eSISPA
2717,2,2717,Cardiobacterium,,bacteria,FALSE,188.086,51165,54,,,95.7164,773.889,10^-297.42,,,,,,,,,[2866573],0,RDC_INC_PAN_s_026_T_775858_taxon_report,PAN026,PtCl4 eSISPA
1883,2,1883,Streptomyces,,bacteria,FALSE,25.7655,7009,20,,,83.353,166.65,10^-63.1274,,,,,,,,,"[2838850, 173860]",0,RDC_INC_PAN_s_026_T_775858_taxon_report,PAN026,PtCl4 eSISPA
1716,2,1716,Corynebacterium,,bacteria,FALSE,2676.17,727999,1152,1,9412,94.5532,437.457,10^-198.396,,,,,,,,,"[43768, 42817, 38305]",0,RDC_INC_PAN_s_026_T_775858_taxon_report,PAN026,PtCl4 eSISPA
1678,2,1678,Bifidobacterium,,bacteria,FALSE,5.47365,1489,1,,,98.7162,1324,10^-35.056,,,,,,,,,[1685],0,RDC_INC_PAN_s_026_T_775858_taxon_report,PAN026,PtCl4 eSISPA
1654,2,1654,Actinomyces,,bacteria,FALSE,2795.34,760417,987,1,24392,93.2393,463.416,10^-164.493,896.738,243940,247,2,243940,92.4632,295.053,10^-168.958,"[2081702, 1852377, 1284680, 712121, 249061, 55565]",0,RDC_INC_PAN_s_026_T_775858_taxon_report,PAN026,PtCl4 eSISPA
1649,2,1649,Kurthia,,bacteria,FALSE,1.44469,393,1,,,99.17,241,10^-149.324,,,,,,,,,[1750719],0,RDC_INC_PAN_s_026_T_775858_taxon_report,PAN026,PtCl4 eSISPA
1485,2,1485,Clostridium,,bacteria,FALSE,19.689,5356,7,,,83.9119,167.286,10^-61.4841,,,,,,,,,"[1542, 1502, 1493, 1492]",1,RDC_INC_PAN_s_026_T_775858_taxon_report,PAN026,PtCl4 eSISPA
1386,2,1386,Bacillus,,bacteria,FALSE,6.66469,1813,2,,,80.476,120,10^-37.0954,,,,,,,,,"[1983719, 1396]",1,RDC_INC_PAN_s_026_T_775858_taxon_report,PAN026,PtCl4 eSISPA
1378,2,1378,Gemella,,bacteria,FALSE,772.939,210263,270,,,86.7904,398.704,10^-142.506,,,,,,,,,"[84135, 29391, 1379]",0,RDC_INC_PAN_s_026_T_775858_taxon_report,PAN026,PtCl4 eSISPA
1350,2,1350,Enterococcus,,bacteria,FALSE,1.15796,315,1,,,97.778,90,10^-46.1374,,,,,,,,,[33945],1,RDC_INC_PAN_s_026_T_775858_taxon_report,PAN026,PtCl4 eSISPA
1301,2,1301,Streptococcus,,bacteria,FALSE,28784.6,7830299,10066,15,1266201,93.8901,614.547,10^-200.999,4738.89,1289124,1076,19,1289124,97.4535,292.74,10^-186.939,"[3038077, 2972784, 2942206, 2819619, 2787122, 2759692, 2710759, 2610896, 2598457, 2598453, 2382163, 1902136, 1839799, 1759399, 1739491, 1579343, 1433519, 1433513, 1234680, 1156431, 712633, 712623, 684066, 257758, 113107, 83427, 78535, 76860, 68892, 45634, 28037, 1343, 1338, 1336, 1335, 1334, 1328, 1318, 1313, 1308, 1307, 1306, 1305, 1304, 1303, 1302]",10,RDC_INC_PAN_s_026_T_775858_taxon_report,PAN026,PtCl4 eSISPA
1279,2,1279,Staphylococcus,,bacteria,FALSE,41.1277,11188,26,,,88.3345,199,10^-73.5994,,,,,,,,,"[586733, 214473, 1290, 1282]",1,RDC_INC_PAN_s_026_T_775858_taxon_report,PAN026,PtCl4 eSISPA
1257,2,1257,Peptostreptococcus,,bacteria,FALSE,83.0973,22605,38,,,82.4057,368.211,10^-148.671,364.099,99046,66,3,99046,99.7485,363.288,10^-255.348,"[3003601, 341694, 169971, 1262, 1261]",1,RDC_INC_PAN_s_026_T_775858_taxon_report,PAN026,PtCl4 eSISPA
1243,2,1243,Leuconostoc,,bacteria,FALSE,18.0127,4900,5,,,96.0561,805.2,10^-254.117,,,,,,,,,[1246],0,RDC_INC_PAN_s_026_T_775858_taxon_report,PAN026,PtCl4 eSISPA
1016,2,1016,Capnocytophaga,,bacteria,FALSE,1277.79,347597,461,,,92.8639,462.447,10^-179.453,,,,,,,,,"[2748316, 2708117, 1705617, 327575, 1019, 1018, 1017]",0,RDC_INC_PAN_s_026_T_775858_taxon_report,PAN026,PtCl4 eSISPA
970,2,970,Selenomonas,,bacteria,FALSE,4.46273,1214,1,,,86.7495,1049,10^-155.948,,,,,,,,,[1884263],0,RDC_INC_PAN_s_026_T_775858_taxon_report,PAN026,PtCl4 eSISPA
906,2,906,Megasphaera,,bacteria,FALSE,0,,,,,,,,974.619,265126,243,2,265126,77.121,366.77,10^-186.844,"[1111454, 187326]",0,RDC_INC_PAN_s_026_T_775858_taxon_report,PAN026,PtCl4 eSISPA
898,2,898,Desulfomicrobium,,bacteria,FALSE,7.78222,2117,7,,,95.264,139,10^-73.1026,,,,,,,,,[132132],0,RDC_INC_PAN_s_026_T_775858_taxon_report,PAN026,PtCl4 eSISPA
848,2,848,Fusobacterium,,bacteria,FALSE,202.069,54969,110,,,96.7299,291.8,10^-119.612,,,,,,,,,"[2663009, 1583098, 285729, 76859, 76857, 860]",0,RDC_INC_PAN_s_026_T_775858_taxon_report,PAN026,PtCl4 eSISPA
838,2,838,Prevotella,,bacteria,FALSE,221061,60135241,77414,95,8294529,95.0184,650.841,10^-203.461,28705.9,7808887,7310,92,7808887,97.6659,338.997,10^-218.649,"[2913621, 2801997, 2691580, 2081962, 1177574, 1161412, 712471, 671219, 652716, 589437, 589436, 563031, 470565, 282402, 159272, 60133, 59823, 28137, 28133, 28132, 28131, 28129, 28128, 28125]",3,RDC_INC_PAN_s_026_T_775858_taxon_report,PAN026,PtCl4 eSISPA
836,2,836,Porphyromonas,,bacteria,FALSE,1116.65,303764,409,1,16642,88.6551,557.474,10^-181.997,1057.64,287709,200,3,287709,84.4205,391.83,10^-215.016,"[1583331, 712435, 322095, 159274, 28124, 837]",1,RDC_INC_PAN_s_026_T_775858_taxon_report,PAN026,PtCl4 eSISPA
816,2,816,Bacteroides,,bacteria,FALSE,67.7975,18443,25,,,92.389,134.68,10^-32.5587,,,,,,,,,"[2650158, 1796613, 674529, 818, 817]",0,RDC_INC_PAN_s_026_T_775858_taxon_report,PAN026,PtCl4 eSISPA
724,2,724,Haemophilus,,bacteria,FALSE,73.4146,19971,38,,,95.9306,338.763,10^-165.913,,,,,,,,,"[729, 726]",1,RDC_INC_PAN_s_026_T_775858_taxon_report,PAN026,PtCl4 eSISPA
642,2,642,Aeromonas,,bacteria,FALSE,2.98128,811,1,,,81.609,435,10^-175.142,,,,,,,,,[654],1,RDC_INC_PAN_s_026_T_775858_taxon_report,PAN026,PtCl4 eSISPA
613,2,613,Serratia,,bacteria,FALSE,0,,,,,,,,26.6661,7254,3,1,7254,66.5,555,10^-255.195,[82996],0,RDC_INC_PAN_s_026_T_775858_taxon_report,PAN026,PtCl4 eSISPA
538,2,538,Eikenella,,bacteria,FALSE,1.49616,407,1,,,97.959,245,10^-147.944,,,,,,,,,[539],1,RDC_INC_PAN_s_026_T_775858_taxon_report,PAN026,PtCl4 eSISPA
482,2,482,Neisseria,,bacteria,FALSE,232.062,63128,80,,,94.941,585.675,10^-202.578,,,,,,,,,"[2972775, 1871109, 267212, 28449, 496, 495, 490, 488, 484]",0,RDC_INC_PAN_s_026_T_775858_taxon_report,PAN026,PtCl4 eSISPA
475,2,475,Moraxella,,bacteria,FALSE,4.60978,1254,1,,,93.1697,1142,10^-172.519,,,,,,,,,[478],1,RDC_INC_PAN_s_026_T_775858_taxon_report,PAN026,PtCl4 eSISPA
469,2,469,Acinetobacter,,bacteria,FALSE,637.752,173488,159,1,48457,96.6698,1140.25,10^-248.656,,,,,,,,,"[40214, 29430, 28090]",0,RDC_INC_PAN_s_026_T_775858_taxon_report,PAN026,PtCl4 eSISPA
407,2,407,Methylobacterium,,bacteria,FALSE,7.69031,2092,5,,,98.2852,256.6,10^-156.707,,,,,,,,,[739141],0,RDC_INC_PAN_s_026_T_775858_taxon_report,PAN026,PtCl4 eSISPA
379,2,379,Rhizobium,,bacteria,FALSE,30.7171,8356,10,,,80.1478,639.2,10^-250.73,,,,,,,,,"[2917727, 1538158, 359]",0,RDC_INC_PAN_s_026_T_775858_taxon_report,PAN026,PtCl4 eSISPA
374,2,374,Bradyrhizobium,,bacteria,FALSE,851.074,231518,342,,,94.1769,449.064,10^-199.624,409.623,111430,97,3,111430,42.7577,267.268,10^-68.4673,"[2715960, 2170627, 1437360, 1325120, 1325083, 244562, 376]",0,RDC_INC_PAN_s_026_T_775858_taxon_report,PAN026,PtCl4 eSISPA
286,2,286,Pseudomonas,,bacteria,FALSE,172885,47030029,57874,69,6208401,96.5486,705.349,10^-234.123,17531.1,4768996,4457,55,4768996,95.2734,363.16,10^-229.436,"[3019968, 3003351, 2998079, 2976884, 2969302, 2961896, 2961893, 2942636, 2901380, 2895494, 2895473, 2895471, 2892442, 2886361, 2871493, 2870840, 2870750, 2866807, 2864101, 2855434, 2842349, 2842348, 2812000, 2797539, 2777367, 2762896, 2762577, 2749808, 2745519, 2745518, 2745510, 2738831, 2730850, 2730849, 2730848, 2730847, 2730846, 2725477, 2684212, 2605424, 2590776, 2578110, 2498848, 2487355, 2219057, 2213015, 2169583, 2126069, 2083054, 2056231, 2054919, 2025658, 2018067, 2011015, 1880678, 1855380, 1844106, 1827300, 1702250, 1661048, 1573720, 1573719, 1573718, 1573714, 1439940, 1344094, 1284392, 1283291, 1206777, 930166, 658641, 587753, 528343, 515393, 395598, 380021, 359110, 321846, 319939, 251701, 251699, 244566, 219574, 219572, 200451, 200450, 198620, 191390, 169669, 147212, 129847, 129817, 122355, 117680, 86840, 76761, 76760, 76758, 75612, 75588, 53409, 53408, 47884, 47883, 47879, 47878, 47877, 46680, 46677, 46257, 36746, 33069, 29442, 29438, 317, 306, 303, 301, 298, 296, 294, 287]",3,RDC_INC_PAN_s_026_T_775858_taxon_report,PAN026,PtCl4 eSISPA
237,2,237,Flavobacterium,,bacteria,FALSE,4.78623,1302,1,,,81.111,180,10^-63.6771,,,,,,,,,[996],0,RDC_INC_PAN_s_026_T_775858_taxon_report,PAN026,PtCl4 eSISPA
194,2,194,Campylobacter,,bacteria,FALSE,187.843,51099,112,,,92.9671,249.929,10^-131.531,,,,,,,,,"[1032243, 199]",0,RDC_INC_PAN_s_026_T_775858_taxon_report,PAN026,PtCl4 eSISPA
157,2,157,Treponema,,bacteria,FALSE,5.41851,1474,2,,,88.8769,525.5,10^-74.1896,,,,,,,,,"[69710, 53419]",1,RDC_INC_PAN_s_026_T_775858_taxon_report,PAN026,PtCl4 eSISPA
-200,2,-200,all taxa with neither family nor genus classification,,,FALSE,47012,12788712,17851,22,1191072,91.3427,543.016,10^-172.57,4686.11,1274764,1318,28,1560525,83.4879,367.616,10^-190.594,"[2960088, 2911164, 2832643, 2828208, 2827834, 2827558, 2826364, 2826342, 2825396, 2823564, 2710499, 2710496, 2548135, 2548112, 2548107, 2548084, 2100421, 2053688, 2044938, 2044595, 2026720, 1978525, 1970543, 1869227, 1643353, 1540874, 1394709, 363916, 358574, 244328, 220137, 155900, 152509, 152507, 77133, 38018]",0,RDC_INC_PAN_s_026_T_775858_taxon_report,PAN026,PtCl4 eSISPA
-200010659,2,-200010659,non-genus-specific reads in family Corticoviridae,,viruses,FALSE,7.19772,1958,3,,,88.7959,422.333,10^-171.066,,,,,,,,,[2832474],0,RDC_INC_PAN_s_026_T_775858_taxon_report,PAN026,PtCl4 eSISPA
-200010841,2,-200010841,non-genus-specific reads in family Microviridae,,viruses,FALSE,467.359,127136,194,,,92.215,481.428,10^-225.012,,,,,,,,,"[2828088, 2202644]",0,RDC_INC_PAN_s_026_T_775858_taxon_report,PAN026,PtCl4 eSISPA
-200010860,2,-200010860,non-genus-specific reads in family Inoviridae,,viruses,FALSE,4.53626,1234,4,,,97.2975,148,10^-82.9753,,,,,,,,,[2219103],0,RDC_INC_PAN_s_026_T_775858_taxon_report,PAN026,PtCl4 eSISPA
-200075682,2,-200075682,non-genus-specific reads in family Oxalobacteraceae,,bacteria,FALSE,0,,,,,,,,504.793,137319,141,,,91.5,106,10^-57.1586,[1871070],0,RDC_INC_PAN_s_026_T_775858_taxon_report,PAN026,PtCl4 eSISPA
-200171551,2,-200171551,non-genus-specific reads in family Porphyromonadaceae,,bacteria,FALSE,0,,,,,,,,462.603,125842,162,,,98.4,308,10^-212.987,[1588749],0,RDC_INC_PAN_s_026_T_775858_taxon_report,PAN026,PtCl4 eSISPA
-200186803,2,-200186803,non-genus-specific reads in family Lachnospiraceae,,bacteria,FALSE,447.027,121605,110,,,94.043,936.891,10^-250.456,38.117,10369,7,,,95.4,372,10^-243.821,"[712991, 712982]",0,RDC_INC_PAN_s_026_T_775858_taxon_report,PAN026,PtCl4 eSISPA
-200543314,2,-200543314,non-genus-specific reads in family Eubacteriales Family XIII. Incertae Sedis,,bacteria,FALSE,292.537,79579,72,,,91.9597,866.681,10^-190.33,,,,,,,,,[143393],0,RDC_INC_PAN_s_026_T_775858_taxon_report,PAN026,PtCl4 eSISPA
-202169529,2,-202169529,non-genus-specific reads in family Ackermannviridae,,viruses,FALSE,401.517,109225,127,,,94.7762,704.016,10^-157.282,44.9619,12231,6,,,97.7,485,10^-307.653,[2831612],0,RDC_INC_PAN_s_026_T_775858_taxon_report,PAN026,PtCl4 eSISPA
-202560065,2,-202560065,non-genus-specific reads in family Herelleviridae,,viruses,FALSE,428.169,116475,171,,,92.0542,501.287,10^-203.755,,,,,,,,,"[2831613, 2828083]",0,RDC_INC_PAN_s_026_T_775858_taxon_report,PAN026,PtCl4 eSISPA
2979332,2,2979332,Prescottella,,bacteria,FALSE,7.32761,2786,6,,,94.0523,64.5,10^-25.5912,,,,,,,,,[1323361],0,RDC_INC_PAN_s_013_775845_taxon_report,PAN013,eSISPA
2974257,2,2974257,Hoylesella,,bacteria,FALSE,2.14358,815,1,,,98.765,648,10^-307.653,,,,,,,,,[76123],0,RDC_INC_PAN_s_013_775845_taxon_report,PAN013,eSISPA
2974251,2,2974251,Segatella,,bacteria,FALSE,4272.09,1624272,2504,,,96.4617,476.95,10^-177.621,,,,,,,,,[28135],0,RDC_INC_PAN_s_013_775845_taxon_report,PAN013,eSISPA
2837504,2,2837504,Heyndrickxia,,bacteria,FALSE,1.11782,425,1,,,98.113,265,10^-161.634,,,,,,,,,[38875],0,RDC_INC_PAN_s_013_775845_taxon_report,PAN013,eSISPA
2803850,2,2803850,Mammaliicoccus,,bacteria,FALSE,1.08888,414,1,,,98.092,262,10^-159.58,,,,,,,,,[1296],0,RDC_INC_PAN_s_013_775845_taxon_report,PAN013,eSISPA
2800373,2,2800373,Priestia,,bacteria,FALSE,5.5207,2099,4,,,98.844,367.75,10^-233.026,,,,,,,,,[412384],0,RDC_INC_PAN_s_013_775845_taxon_report,PAN013,eSISPA
2767887,2,2767887,Ligilactobacillus,,bacteria,FALSE,198.327,75405,164,,,84.8626,290.939,10^-125.792,,,,,,,,,"[228229, 1605]",0,RDC_INC_PAN_s_013_775845_taxon_report,PAN013,eSISPA
2767842,2,2767842,Lactiplantibacillus,,bacteria,FALSE,12.6589,4813,8,,,94.9262,381.375,10^-218.395,,,,,,,,,[1590],0,RDC_INC_PAN_s_013_775845_taxon_report,PAN013,eSISPA
2767353,2,2767353,Lancefieldella,,bacteria,FALSE,12.0987,4600,5,,,89.8791,721.2,10^-257.045,,,,,,,,,[1382],0,RDC_INC_PAN_s_013_775845_taxon_report,PAN013,eSISPA
2759736,2,2759736,Lacticaseibacillus,,bacteria,FALSE,0.994199,378,1,,,96.682,211,10^-121.934,,,,,,,,,[1597],0,RDC_INC_PAN_s_013_775845_taxon_report,PAN013,eSISPA
2742598,2,2742598,Limosilactobacillus,,bacteria,FALSE,11966.5,4549731,7235,,,96.6009,447.63,10^-207.106,,,,,,,,,"[2742601, 47493, 1633, 1632, 1613, 1598]",0,RDC_INC_PAN_s_013_775845_taxon_report,PAN013,eSISPA
2529408,2,2529408,Schaalia,,bacteria,FALSE,2.73273,1039,1,,,95.455,880,10^-307.653,,,,,,,,,[1660],0,RDC_INC_PAN_s_013_775845_taxon_report,PAN013,eSISPA
2093823,2,2093823,Nanosynbacter,,bacteria,FALSE,9.31338,3541,3,,,95.0298,999.667,10^-270.925,,,,,,,,,"[2899133, 2572088, 2093824]",0,RDC_INC_PAN_s_013_775845_taxon_report,PAN013,eSISPA
1982583,2,1982583,Cepunavirus,,viruses,TRUE,15.944,6062,10,,,87.7359,444.9,10^-217.058,,,,,,,,,[1982584],0,RDC_INC_PAN_s_013_775845_taxon_report,PAN013,eSISPA
1960084,2,1960084,Rodentibacter,,bacteria,FALSE,1.33349,507,1,,,81.595,326,10^-127.921,,,,,,,,,[1906744],0,RDC_INC_PAN_s_013_775845_taxon_report,PAN013,eSISPA
1920774,2,1920774,Drulisvirus,,viruses,TRUE,6.76739,2573,2,,,100,43,10^-16.9522,,,,,,,,,[3044024],0,RDC_INC_PAN_s_013_775845_taxon_report,PAN013,eSISPA
1920762,2,1920762,Litunavirus,,viruses,TRUE,0.610196,232,1,,,100,52,10^-23.0453,,,,,,,,,[3058783],0,RDC_INC_PAN_s_013_775845_taxon_report,PAN013,eSISPA
1912216,2,1912216,Cutibacterium,,bacteria,FALSE,1.04417,397,1,,,99.167,240,10^-148.639,,,,,,,,,[1747],0,RDC_INC_PAN_s_013_775845_taxon_report,PAN013,eSISPA
1870884,2,1870884,Clostridioides,,bacteria,FALSE,0.981048,373,1,,,96.444,225,10^-130.14,,,,,,,,,[1496],1,RDC_INC_PAN_s_013_775845_taxon_report,PAN013,eSISPA
1866885,2,1866885,Mycolicibacterium,,bacteria,FALSE,13882.1,5278070,9628,1,148602,94.7792,62.889,10^-25.7361,,,,,,,,,[59813],0,RDC_INC_PAN_s_013_775845_taxon_report,PAN013,eSISPA
1766253,2,1766253,Agathobacter,,bacteria,FALSE,2.82479,1074,1,,,80.417,240,10^-86.8825,,,,,,,,,[39491],0,RDC_INC_PAN_s_013_775845_taxon_report,PAN013,eSISPA
1470540,2,1470540,Jeotgalibaca,,bacteria,FALSE,5.5733,2119,3,,,90.0089,464,10^-170.124,,,,,,,,,[1868794],0,RDC_INC_PAN_s_013_775845_taxon_report,PAN013,eSISPA
1331051,2,1331051,Saccharimonas,,bacteria,FALSE,6.93835,2638,2,,,85.623,569.5,10^-241.401,,,,,,,,,[1917697],0,RDC_INC_PAN_s_013_775845_taxon_report,PAN013,eSISPA
1164882,2,1164882,Lachnoanaerobaculum,,bacteria,FALSE,31.049,11805,13,,,91.6328,669.923,10^-143.027,,,,,,,,,"[2490855, 617123]",0,RDC_INC_PAN_s_013_775845_taxon_report,PAN013,eSISPA
558436,2,558436,Xylanibacter,,bacteria,FALSE,5.76004,2190,1,,,82.39,159,10^-57.5554,,,,,,,,,[839],0,RDC_INC_PAN_s_013_775845_taxon_report,PAN013,eSISPA
543311,2,543311,Parvimonas,,bacteria,FALSE,360.366,137013,189,,,91.918,554.317,10^-187.615,,,,,,,,,[33033],1,RDC_INC_PAN_s_013_775845_taxon_report,PAN013,eSISPA
416916,2,416916,Aggregatibacter,,bacteria,FALSE,1.14938,437,1,,,96.3637,275,10^-40.5171,,,,,,,,,[732],1,RDC_INC_PAN_s_013_775845_taxon_report,PAN013,eSISPA
400634,2,400634,Lysinibacillus,,bacteria,FALSE,11.336,4310,8,,,98.9224,361,10^-217.74,,,,,,,,,[3039426],0,RDC_INC_PAN_s_013_775845_taxon_report,PAN013,eSISPA
375288,2,375288,Parabacteroides,,bacteria,FALSE,2.85898,1087,1,,,85.366,123,10^-46.6879,,,,,,,,,[46503],0,RDC_INC_PAN_s_013_775845_taxon_report,PAN013,eSISPA
308865,2,308865,Elizabethkingia,,bacteria,FALSE,4.79214,1822,1,,,92.079,101,10^-45.4011,,,,,,,,,[1117645],1,RDC_INC_PAN_s_013_775845_taxon_report,PAN013,eSISPA
265975,2,265975,Oribacterium,,bacteria,FALSE,0,,,,,,,,3583.29,1362386,1924,1,1362386,97.6,85,10^-47.2573,[237576],0,RDC_INC_PAN_s_013_775845_taxon_report,PAN013,eSISPA
196082,2,196082,Parascardovia,,bacteria,FALSE,24.3815,9270,20,,,91.0349,308.7,10^-160.332,,,,,,,,,[78258],0,RDC_INC_PAN_s_013_775845_taxon_report,PAN013,eSISPA
195950,2,195950,Tannerella,,bacteria,FALSE,16.7962,6386,8,,,97.1234,636,10^-132.683,,,,,,,,,"[712710, 28112]",1,RDC_INC_PAN_s_013_775845_taxon_report,PAN013,eSISPA
173369,2,173369,Cephaleuros,,eukaryota,FALSE,9.64478,3667,7,,,98.9846,52.4286,10^-22.5526,,,,,,,,,[1985640],0,RDC_INC_PAN_s_013_775845_taxon_report,PAN013,eSISPA
165779,2,165779,Anaerococcus,,bacteria,FALSE,6.72531,2557,5,,,97.9074,280.4,10^-171.357,,,,,,,,,"[1870984, 33034]",1,RDC_INC_PAN_s_013_775845_taxon_report,PAN013,eSISPA
