"tax_id","tax_level","genus_tax_id","name","common_name","category","is_phage","nt_bpm","nt_base_count","nt_count","nt_contigs","nt_contig_b","nt_percent_identity","nt_alignment_length","nt_e_value","nr_bpm","nr_base_count","nr_count","nr_contigs","nr_contig_b","nr_percent_identity","nr_alignment_length","nr_e_value","species_tax_ids","known_pathogen","sample_ID","short_name_id","protocol","mean_nt_bpm","sd_nt_bpm","z_score"
1578,2,"1578","Lactobacillus","","bacteria",FALSE,14.9472,5683,12,NA,NA,95.3277,273.167,"10^-142.043",NA,NA,NA,NA,NA,NA,NA,"","[147802, 47770, 33959, 1596, 1587]",0,"RDC_INC_PAN_s_013_775845_taxon_report","PAN013","eSISPA",0,0,15.9472
1485,2,"1485","Clostridium","","bacteria",FALSE,11.4543,4355,6,NA,NA,94.0123,223.667,"10^-127.029",NA,NA,NA,NA,NA,NA,NA,"","[2184719, 1509, 1506, 1502]",1,"RDC_INC_PAN_s_013_775845_taxon_report","PAN013","eSISPA",78.9975,111.719335893569,-0.590344145239031
1386,2,"1386","Bacillus","","bacteria",FALSE,3.32978,1266,3,NA,NA,98.6157,263.333,"10^-162.323",NA,NA,NA,NA,NA,NA,NA,"","[1423, 1396]",1,"RDC_INC_PAN_s_013_775845_taxon_report","PAN013","eSISPA",0,0,4.32978
1378,2,"1378","Gemella","","bacteria",FALSE,611.219,232389,309,NA,NA,91.5266,554.01,"10^-208.827",NA,NA,NA,NA,NA,NA,NA,"","[84135, 29391, 1379]",0,"RDC_INC_PAN_s_013_775845_taxon_report","PAN013","eSISPA",1950.96,267.486379715554,-4.98625293923037
1375,2,"1375","Aerococcus","","bacteria",FALSE,14.6079,5554,9,NA,NA,90.2184,213.222,"10^-97.2898",NA,NA,NA,NA,NA,NA,NA,"","[128944, 87541]",0,"RDC_INC_PAN_s_013_775845_taxon_report","PAN013","eSISPA",0,0,15.6079
1357,2,"1357","Lactococcus","lactic streptococci","bacteria",FALSE,3.58753,1364,3,NA,NA,93.1193,294.333,"10^-156.103",NA,NA,NA,NA,NA,NA,NA,"","[2816911, 1363, 1358]",0,"RDC_INC_PAN_s_013_775845_taxon_report","PAN013","eSISPA",42.1555,59.616879828619,-0.619760867042567
1350,2,"1350","Enterococcus","","bacteria",FALSE,239.473,91049,169,NA,NA,98.2728,332.118,"10^-200.263",NA,NA,NA,NA,NA,NA,NA,"","[53345, 44008, 37734, 1354, 1352, 1351]",2,"RDC_INC_PAN_s_013_775845_taxon_report","PAN013","eSISPA",111.1875,157.242870466359,0.817006792274318
1301,2,"1301","Streptococcus","","bacteria",FALSE,403154,153281375,230425,15,10754265,91.001,488.366,"10^-206.501",24702.1,9391879,12922,14,9391879,93.4325,236.362,"10^-137.235","[3053764, 3038077, 2972784, 2819619, 2759692, 2710759, 2610896, 2598457, 2598453, 2583584, 2576376, 2382163, 1917441, 1902136, 1839799, 1825069, 1759399, 1501662, 1433513, 1419814, 1316412, 1316410, 1234680, 1156431, 1111760, 1079907, 712633, 712624, 712623, 684066, 361101, 315405, 257758, 197614, 150055, 113107, 102684, 83427, 82348, 78535, 76860, 68892, 59310, 45634, 33040, 28037, 1343, 1338, 1336, 1335, 1334, 1329, 1328, 1318, 1314, 1313, 1311, 1309, 1308, 1307, 1306, 1305, 1304, 1303, 1302]",13,"RDC_INC_PAN_s_013_775845_taxon_report","PAN013","eSISPA",37241.65,18293.5164843541,20.0012583176461
1279,2,"1279","Staphylococcus","","bacteria",FALSE,4329.13,1645960,2291,NA,NA,97.7653,536.695,"10^-262.158",NA,NA,NA,NA,NA,NA,NA,"","[2699836, 283734, 29385, 1290, 1286, 1283, 1282, 1280]",5,"RDC_INC_PAN_s_013_775845_taxon_report","PAN013","eSISPA",0,0,4330.13
1269,2,"1269","Micrococcus","","bacteria",FALSE,5.14722,1957,5,NA,NA,98.4408,230.2,"10^-139.737",NA,NA,NA,NA,NA,NA,NA,"","[2995171, 1581292, 566027, 358118, 1270]",0,"RDC_INC_PAN_s_013_775845_taxon_report","PAN013","eSISPA",0,0,6.14722
1257,2,"1257","Peptostreptococcus","","bacteria",FALSE,3.63225,1381,1,NA,NA,80.213,1223,"10^-307.653",NA,NA,NA,NA,NA,NA,NA,"","[3003601]",0,"RDC_INC_PAN_s_013_775845_taxon_report","PAN013","eSISPA",0,0,4.63225
1243,2,"1243","Leuconostoc","","bacteria",FALSE,3.52967,1342,2,NA,NA,87.9485,346.5,"10^-177.727",NA,NA,NA,NA,NA,NA,NA,"","[1246, 1245]",0,"RDC_INC_PAN_s_013_775845_taxon_report","PAN013","eSISPA",612.65,866.417938987877,-0.701069579803213
1016,2,"1016","Capnocytophaga","","bacteria",FALSE,102.558,38993,30,NA,NA,93.2642,1036.77,"10^-237.019",NA,NA,NA,NA,NA,NA,NA,"","[2545799, 1316596, 327575, 1019, 1018, 1017]",0,"RDC_INC_PAN_s_013_775845_taxon_report","PAN013","eSISPA",1127.7995,1002.07279856655,-1.02110385354253
970,2,"970","Selenomonas","","bacteria",FALSE,1.67278,636,1,NA,NA,90.391,281,"10^-142.395",NA,NA,NA,NA,NA,NA,NA,"","[69823]",0,"RDC_INC_PAN_s_013_775845_taxon_report","PAN013","eSISPA",162.7905,230.220532925497,-0.692489191916154
848,2,"848","Fusobacterium","","bacteria",FALSE,405.186,154054,222,NA,NA,97.2452,502.559,"10^-136.194",NA,NA,NA,NA,NA,NA,NA,"","[2663009, 76859, 76857, 860, 851]",1,"RDC_INC_PAN_s_013_775845_taxon_report","PAN013","eSISPA",2164.705,104.286779123722,-16.7021825022643
838,2,"838","Prevotella","","bacteria",FALSE,2419.6,919947,949,NA,NA,95.2278,767.068,"10^-255.081",NA,NA,NA,NA,NA,NA,NA,"","[2691580, 1177574, 712471, 652716, 589437, 589436, 470565, 52227, 28137, 28133, 28132, 28131, 28129, 28125]",3,"RDC_INC_PAN_s_013_775845_taxon_report","PAN013","eSISPA",36703.4,1907.56528940252,-17.9626026892338
836,2,"836","Porphyromonas","","bacteria",FALSE,40.5386,15413,13,NA,NA,91.3455,905.154,"10^-261.54",NA,NA,NA,NA,NA,NA,NA,"","[712435, 28124]",0,"RDC_INC_PAN_s_013_775845_taxon_report","PAN013","eSISPA",1468.069,1121.63106966061,-1.27070276117627
816,2,"816","Bacteroides","","bacteria",FALSE,8.91886,3391,3,NA,NA,94.2703,635.333,"10^-253.018",NA,NA,NA,NA,NA,NA,NA,"","[28116, 820]",0,"RDC_INC_PAN_s_013_775845_taxon_report","PAN013","eSISPA",159.5185,64.3785964665276,-2.28820513264753
724,2,"724","Haemophilus","","bacteria",FALSE,1441.97,548246,768,NA,NA,97.8223,487.158,"10^-224.11",NA,NA,NA,NA,NA,NA,NA,"","[2582921, 197575, 729, 727, 726]",3,"RDC_INC_PAN_s_013_775845_taxon_report","PAN013","eSISPA",4047.37,483.73869654322,-5.37279160622529
713,2,"713","Actinobacillus","","bacteria",FALSE,1.55705,592,1,NA,NA,86.139,202,"10^-86.9574",NA,NA,NA,NA,NA,NA,NA,"","[716]",0,"RDC_INC_PAN_s_013_775845_taxon_report","PAN013","eSISPA",0,0,2.55705
662,2,"662","Vibrio","","bacteria",FALSE,2.041,776,2,NA,NA,83.125,160,"10^-59.6112",NA,NA,NA,NA,NA,NA,NA,"","[2587860, 190893]",0,"RDC_INC_PAN_s_013_775845_taxon_report","PAN013","eSISPA",0,0,3.041
642,2,"642","Aeromonas","","bacteria",FALSE,8.73212,3320,10,NA,NA,99.2939,165.6,"10^-98.9838",NA,NA,NA,NA,NA,NA,NA,"","[196024, 29489, 644]",1,"RDC_INC_PAN_s_013_775845_taxon_report","PAN013","eSISPA",0,0,9.73212
561,2,"561","Escherichia","","bacteria",FALSE,8.95568,3405,6,NA,NA,97.2907,336,"10^-204.532",NA,NA,NA,NA,NA,NA,NA,"","[562]",1,"RDC_INC_PAN_s_013_775845_taxon_report","PAN013","eSISPA",351.04515,360.573545112455,-0.943347417449792
538,2,"538","Eikenella","","bacteria",FALSE,8.45332,3214,5,NA,NA,84.9206,457.8,"10^-205.587",NA,NA,NA,NA,NA,NA,NA,"","[539]",1,"RDC_INC_PAN_s_013_775845_taxon_report","PAN013","eSISPA",0,0,9.45332
482,2,"482","Neisseria","","bacteria",FALSE,216.117,82169,100,NA,NA,94.4498,608.35,"10^-216.148",NA,NA,NA,NA,NA,NA,NA,"","[2972775, 2937985, 1871109, 33053, 28449, 495, 488, 487, 485, 484]",2,"RDC_INC_PAN_s_013_775845_taxon_report","PAN013","eSISPA",9641.71,6892.62690668804,-1.36714578951995
475,2,"475","Moraxella","","bacteria",FALSE,97.6288,37119,57,NA,NA,97.2794,480.193,"10^-195.494",NA,NA,NA,NA,NA,NA,NA,"","[34062, 480]",1,"RDC_INC_PAN_s_013_775845_taxon_report","PAN013","eSISPA",40.5213,57.3057720249889,0.996599444307093
469,2,"469","Acinetobacter","","bacteria",FALSE,366.16,139216,180,1,86374,96.1792,795.006,"10^-115.495",227.177,86374,89,1,86374,100,115,"10^-70.6737","[2905879, 70346, 40214, 470]",1,"RDC_INC_PAN_s_013_775845_taxon_report","PAN013","eSISPA",17298.6,24463.9147300672,-0.692070264164517
407,2,"407","Methylobacterium","","bacteria",FALSE,5.67062,2156,6,NA,NA,97.702,202.833,"10^-119.549",NA,NA,NA,NA,NA,NA,NA,"","[3038924]",0,"RDC_INC_PAN_s_013_775845_taxon_report","PAN013","eSISPA",0,0,6.67062
374,2,"374","Bradyrhizobium","","bacteria",FALSE,63.2368,24043,55,NA,NA,97.1432,274.655,"10^-164.773",NA,NA,NA,NA,NA,NA,NA,"","[2715960, 2170627, 1703006, 1521770, 1493467, 1421212, 1325083, 1141173, 432317, 261760, 236840, 199684, 29448, 376]",0,"RDC_INC_PAN_s_013_775845_taxon_report","PAN013","eSISPA",53.575,75.7664916041386,0.138886117851779
286,2,"286","Pseudomonas","","bacteria",FALSE,2885.93,1097247,2064,NA,NA,98.1914,359.336,"10^-221.031",NA,NA,NA,NA,NA,NA,NA,"","[3035289, 3019967, 3019098, 3018930, 3003351, 2939495, 2901380, 2895496, 2895488, 2895482, 2894079, 2886361, 2883205, 2879114, 2871493, 2866282, 2842356, 2842349, 2799183, 2774461, 2774460, 2749807, 2745482, 2729423, 2725477, 2666183, 2653853, 2651048, 2597770, 2565368, 2559074, 2219225, 2219057, 2217867, 2213015, 2169583, 2018067, 1758730, 1736226, 1649877, 1637708, 1573719, 1573711, 1526644, 1500687, 1495331, 1294143, 1212627, 1144323, 1114970, 1033934, 645292, 608537, 587753, 485880, 380021, 359110, 321846, 319939, 312306, 244566, 200451, 200450, 198620, 198618, 191390, 183795, 95301, 95300, 76761, 76759, 76758, 75692, 53407, 47883, 47879, 47878, 33069, 317, 303, 296, 294, 287]",3,"RDC_INC_PAN_s_013_775845_taxon_report","PAN013","eSISPA",30958.85,13421.834912932,-2.09135552825392
194,2,"194","Campylobacter","","bacteria",FALSE,15.0655,5728,4,NA,NA,96.0919,1066.5,"10^-218.726",NA,NA,NA,NA,NA,NA,NA,"","[203, 199]",0,"RDC_INC_PAN_s_013_775845_taxon_report","PAN013","eSISPA",172.019,81.0865359066062,-1.89986699131068
157,2,"157","Treponema","","bacteria",FALSE,4.90787,1866,2,NA,NA,89.6587,795.5,"10^-180.085",NA,NA,NA,NA,NA,NA,NA,"","[53419, 158]",1,"RDC_INC_PAN_s_013_775845_taxon_report","PAN013","eSISPA",0,0,5.90787
-200,2,"-200","all taxa with neither family nor genus classification","","",FALSE,2170.37,825186,1218,NA,NA,91.5255,447.941,"10^-148.309",NA,NA,NA,NA,NA,NA,NA,"","[3044026, 2960088, 2911161, 2911153, 2873946, 2832643, 2827828, 2826458, 2825591, 2825079, 2823564, 2797424, 2797423, 2796499, 2785444, 2558696, 2558617, 1701817, 1684731, 764346, 358574, 77133, 56765, 38018]",0,"RDC_INC_PAN_s_013_775845_taxon_report","PAN013","eSISPA",21176.92,19471.9230247862,-0.975998825436154
-200010659,2,"-200010659","non-genus-specific reads in family Corticoviridae","","viruses",FALSE,2.03837,775,1,NA,NA,96.654,269,"10^-158.882",NA,NA,NA,NA,NA,NA,NA,"","[2832474]",0,"RDC_INC_PAN_s_013_775845_taxon_report","PAN013","eSISPA",0,0,3.03837
-200010841,2,"-200010841","non-genus-specific reads in family Microviridae","","viruses",FALSE,2.07782,790,1,NA,NA,96.8304,631,"10^-74.7268",NA,NA,NA,NA,NA,NA,NA,"","[2202644]",0,"RDC_INC_PAN_s_013_775845_taxon_report","PAN013","eSISPA",104.2345,147.409843567178,-0.681603575400381
-200031979,2,"-200031979","non-genus-specific reads in family Clostridiaceae","","bacteria",FALSE,5.80475,2207,4,NA,NA,98.5518,326.25,"10^-193.699",NA,NA,NA,NA,NA,NA,NA,"","[2082193]",0,"RDC_INC_PAN_s_013_775845_taxon_report","PAN013","eSISPA",0,0,6.80475
-200041294,2,"-200041294","non-genus-specific reads in family Nitrobacteraceae","","bacteria",FALSE,1.32297,503,1,NA,NA,97.406,347,"10^-212.294",NA,NA,NA,NA,NA,NA,NA,"","[475939]",0,"RDC_INC_PAN_s_013_775845_taxon_report","PAN013","eSISPA",0,0,2.32297
-200128827,2,"-200128827","non-genus-specific reads in family Erysipelotrichaceae","","bacteria",FALSE,4.74217,1803,3,NA,NA,96.9223,328.333,"10^-198.137",NA,NA,NA,NA,NA,NA,NA,"","[2109692]",0,"RDC_INC_PAN_s_013_775845_taxon_report","PAN013","eSISPA",0,0,5.74217
-200186803,2,"-200186803","non-genus-specific reads in family Lachnospiraceae","","bacteria",FALSE,24.4683,9303,10,NA,NA,96.018,726.2,"10^-237.797",NA,NA,NA,NA,NA,NA,NA,"","[712982]",0,"RDC_INC_PAN_s_013_775845_taxon_report","PAN013","eSISPA",924.504,399.521767477067,-2.24466127187825
-200543314,2,"-200543314","non-genus-specific reads in family Eubacteriales Family XIII. Incertae Sedis","","bacteria",FALSE,627.745,238672,336,NA,NA,96.2576,525.622,"10^-189.769",NA,NA,NA,NA,NA,NA,NA,"","[143393]",0,"RDC_INC_PAN_s_013_775845_taxon_report","PAN013","eSISPA",180.5275,255.304438881309,1.74876994700651
-202171990,2,"-202171990","non-genus-specific reads in family Candidatus Nanogingivalaceae","","bacteria",FALSE,2.74325,1043,2,NA,NA,95.0125,373.5,"10^-212.638",NA,NA,NA,NA,NA,NA,NA,"","[2725942]",0,"RDC_INC_PAN_s_013_775845_taxon_report","PAN013","eSISPA",0,0,3.74325
-202560065,2,"-202560065","non-genus-specific reads in family Herelleviridae","","viruses",FALSE,1.28615,489,1,NA,NA,95.509,334,"10^-195.156",NA,NA,NA,NA,NA,NA,NA,"","[2831613]",0,"RDC_INC_PAN_s_013_775845_taxon_report","PAN013","eSISPA",0,0,2.28615
2979332,2,"2979332","Prescottella","","bacteria",FALSE,72.2439,565,2,NA,NA,87.9955,95.5,"10^-36.8503",NA,NA,NA,NA,NA,NA,NA,"","[1323361]",0,"RDC_INC_PAN_s_019_775853_taxon_report","PAN019","eSISPA",343.4085,485.652958134201,-0.555148377266205
2974251,2,"2974251","Segatella","","bacteria",FALSE,204.968,1603,2,NA,NA,86.4529,620,"10^-107.321",NA,NA,NA,NA,NA,NA,NA,"","[28135]",0,"RDC_INC_PAN_s_019_775853_taxon_report","PAN019","eSISPA",442.086,625.204016935272,-0.377062416743338
2905967,2,"2905967","Candidatus Minimicrobia","","bacteria",FALSE,205.863,1610,1,NA,NA,93.374,1464,"10^-307.653",NA,NA,NA,NA,NA,NA,NA,"","[2841264]",0,"RDC_INC_PAN_s_019_775853_taxon_report","PAN019","eSISPA",103.02,145.692281195676,0.707896824247224
2767353,2,"2767353","Lancefieldella","","bacteria",FALSE,459.036,3590,4,NA,NA,90.8372,698.75,"10^-282.057",NA,NA,NA,NA,NA,NA,NA,"","[3022127, 1382]",0,"RDC_INC_PAN_s_019_775853_taxon_report","PAN019","eSISPA",0,0,460.036
2742598,2,"2742598","Limosilactobacillus","","bacteria",FALSE,92.4466,723,1,NA,NA,87.9563,548,"10^-126.315",NA,NA,NA,NA,NA,NA,NA,"","[1633]",0,"RDC_INC_PAN_s_019_775853_taxon_report","PAN019","eSISPA",472.7005,668.499458040543,-0.566473796872041
2093823,2,"2093823","Nanosynbacter","","bacteria",FALSE,751.72,5879,5,NA,NA,96.5404,1005,"10^-295.972",NA,NA,NA,NA,NA,NA,NA,"","[2899133, 2093824]",0,"RDC_INC_PAN_s_019_775853_taxon_report","PAN019","eSISPA",0,0,752.72
1920762,2,"1920762","Litunavirus","","viruses",TRUE,58.6901,459,2,NA,NA,97.618,63.5,"10^-28.7912",NA,NA,NA,NA,NA,NA,NA,"","[3058783]",0,"RDC_INC_PAN_s_019_775853_taxon_report","PAN019","eSISPA",83.012,117.396696239715,-0.196981003192696
1866885,2,"1866885","Mycolicibacterium","","bacteria",FALSE,82.7288,647,2,NA,NA,100,50.5,"10^-22.0293",NA,NA,NA,NA,NA,NA,NA,"","[59813]",0,"RDC_INC_PAN_s_019_775853_taxon_report","PAN019","eSISPA",785.171,554.255103721502,-1.26327915817199
1843210,2,"1843210","Anaerocolumna","","bacteria",FALSE,107.407,840,1,NA,NA,84.868,152,"10^-59.6335",NA,NA,NA,NA,NA,NA,NA,"","[433286]",0,"RDC_INC_PAN_s_019_775853_taxon_report","PAN019","eSISPA",0,0,108.407
1164882,2,"1164882","Lachnoanaerobaculum","","bacteria",FALSE,1761.34,13775,13,NA,NA,89.7314,713.385,"10^-215.014",NA,NA,NA,NA,NA,NA,NA,"","[2490855, 617123]",0,"RDC_INC_PAN_s_019_775853_taxon_report","PAN019","eSISPA",1461.0745,637.608894135216,0.471752746895209
501783,2,"501783","Cloacibacterium","","bacteria",FALSE,252.15,1972,1,NA,NA,80.89,1303,"10^-307.653",NA,NA,NA,NA,NA,NA,NA,"","[2976818]",0,"RDC_INC_PAN_s_019_775853_taxon_report","PAN019","eSISPA",0,0,253.15
416916,2,"416916","Aggregatibacter","","bacteria",FALSE,214.174,1675,2,NA,NA,95.2225,583.5,"10^-307.653",NA,NA,NA,NA,NA,NA,NA,"","[732]",1,"RDC_INC_PAN_s_019_775853_taxon_report","PAN019","eSISPA",186.602,263.895079165944,0.107861573306543
221065,2,"221065","Kordia","","bacteria",FALSE,170.444,1333,1,NA,NA,82.069,145,"10^-50.7335",NA,NA,NA,NA,NA,NA,NA,"","[1218801]",0,"RDC_INC_PAN_s_019_775853_taxon_report","PAN019","eSISPA",0,0,171.444
216851,2,"216851","Faecalibacterium","","bacteria",FALSE,138.35,1082,1,NA,NA,95.3678,842,"10^-39.6519",NA,NA,NA,NA,NA,NA,NA,"","[411483]",0,"RDC_INC_PAN_s_019_775853_taxon_report","PAN019","eSISPA",97.31,137.617121754526,0.303281437876395
173369,2,"173369","Cephaleuros","","eukaryota",FALSE,44.625,349,1,NA,NA,93.671,79,"10^-34.5288",NA,NA,NA,NA,NA,NA,NA,"","[1985640]",0,"RDC_INC_PAN_s_019_775853_taxon_report","PAN019","eSISPA",289.7085,409.709689834766,-0.594296911032701
168808,2,"168808","Sneathia","","bacteria",FALSE,283.477,2217,2,NA,NA,82.439,597.5,"10^-252.887",NA,NA,NA,NA,NA,NA,NA,"","[187101]",0,"RDC_INC_PAN_s_019_775853_taxon_report","PAN019","eSISPA",0,0,284.477
117563,2,"117563","Granulicatella","","bacteria",FALSE,2621.11,20499,17,NA,NA,89.2234,897.647,"10^-231.221",NA,NA,NA,NA,NA,NA,NA,"","[46124]",0,"RDC_INC_PAN_s_019_775853_taxon_report","PAN019","eSISPA",1282.785,0.398371685740873,957.774684411184
57138,2,"57138","Calonectria","","eukaryota",FALSE,23.7829,186,1,NA,NA,100,49,"10^-21.0126",NA,NA,NA,NA,NA,NA,NA,"","[182845]",0,"RDC_INC_PAN_s_019_775853_taxon_report","PAN019","eSISPA",0,0,24.7829
55193,2,"55193","Malassezia","","eukaryota",FALSE,64.4441,504,2,NA,NA,100,52,"10^-23.0453",NA,NA,NA,NA,NA,NA,NA,"","[1381934]",0,"RDC_INC_PAN_s_019_775853_taxon_report","PAN019","eSISPA",737.79,1043.39262418325,-0.643767376781122
46255,2,"46255","Weissella","","bacteria",FALSE,132.852,1039,1,NA,NA,99.2566,807,"10^-165.532",NA,NA,NA,NA,NA,NA,NA,"","[1583]",0,"RDC_INC_PAN_s_019_775853_taxon_report","PAN019","eSISPA",497.848,704.063393600321,-0.516259960882806
44259,2,"44259","Filifactor","","bacteria",FALSE,459.42,3593,3,NA,NA,95.3011,783,"10^-270.71",NA,NA,NA,NA,NA,NA,NA,"","[143361]",0,"RDC_INC_PAN_s_019_775853_taxon_report","PAN019","eSISPA",257.85,25.7452032037038,7.57406845844967
39948,2,"39948","Dialister","","bacteria",FALSE,329.253,2575,3,NA,NA,93.732,547.333,"10^-246.151",NA,NA,NA,NA,NA,NA,NA,"","[2582419, 39950]",0,"RDC_INC_PAN_s_019_775853_taxon_report","PAN019","eSISPA",0,0,330.253
34084,2,"34084","Riemerella","","bacteria",FALSE,144.232,1128,1,NA,NA,83.865,502,"10^-219.682",NA,NA,NA,NA,NA,NA,NA,"","[34085]",0,"RDC_INC_PAN_s_019_775853_taxon_report","PAN019","eSISPA",0,0,145.232
33196,2,"33196","Botrytis","","eukaryota",FALSE,26.9796,211,1,NA,NA,100,53,"10^-23.7232",NA,NA,NA,NA,NA,NA,NA,"","[40559]",0,"RDC_INC_PAN_s_019_775853_taxon_report","PAN019","eSISPA",0,0,27.9796
32207,2,"32207","Rothia","","bacteria",FALSE,281.815,2204,3,NA,NA,95.864,582.667,"10^-269.469",NA,NA,NA,NA,NA,NA,NA,"","[43675]",0,"RDC_INC_PAN_s_019_775853_taxon_report","PAN019","eSISPA",1741.19,1496.9999659764,-0.973548086197339
32067,2,"32067","Leptotrichia","","bacteria",FALSE,5182.63,40532,34,NA,NA,93.5638,955.559,"10^-209.77",NA,NA,NA,NA,NA,NA,NA,"","[712362, 712361, 712357, 157688, 157687, 109328, 40542]",0,"RDC_INC_PAN_s_019_775853_taxon_report","PAN019","eSISPA",5622.565,3829.10822882213,-0.114601200221171
29465,2,"29465","Veillonella","","bacteria",FALSE,27335.2,213781,166,NA,NA,90.8954,1047.38,"10^-253.505",NA,NA,NA,NA,NA,NA,NA,"","[2682456, 2682455, 423477, 39778, 39777, 29466]",0,"RDC_INC_PAN_s_019_775853_taxon_report","PAN019","eSISPA",22483.85,10659.7912251288,0.455158524121775
5820,2,"5820","Plasmodium","","eukaryota",FALSE,32.222,252,1,NA,NA,97.143,70,"10^-32.5228",NA,NA,NA,NA,NA,NA,NA,"","[5821]",0,"RDC_INC_PAN_s_019_775853_taxon_report","PAN019","eSISPA",150.6522,71.2736597913516,-1.62479941293981
5543,2,"5543","Trichoderma","","eukaryota",FALSE,34.2679,268,1,NA,NA,98.113,53,"10^-22.3508",NA,NA,NA,NA,NA,NA,NA,"","[29875]",0,"RDC_INC_PAN_s_019_775853_taxon_report","PAN019","eSISPA",545.578,457.996957441131,-1.11179407995411
5502,2,"5502","Curvularia","","eukaryota",FALSE,581379,4546810,18660,NA,NA,99.4483,86.1843,"10^-23.3367",NA,NA,NA,NA,NA,NA,NA,"","[95742]",0,"RDC_INC_PAN_s_019_775853_taxon_report","PAN019","eSISPA",38.02185,53.7710159365155,10614.0440926608
4830,2,"4830","Mucor","","eukaryota",FALSE,28.8975,226,1,NA,NA,100,53,"10^-23.7232",NA,NA,NA,NA,NA,NA,NA,"","[1715236]",0,"RDC_INC_PAN_s_019_775853_taxon_report","PAN019","eSISPA",0,0,29.8975
1654,2,"1654","Actinomyces","","bacteria",FALSE,196.017,1533,2,NA,NA,90.5667,535.5,"10^-150.522",NA,NA,NA,NA,NA,NA,NA,"","[1852377]",0,"RDC_INC_PAN_s_019_775853_taxon_report","PAN019","eSISPA",322.787,456.489753157724,-0.274913261186507
1378,2,"1378","Gemella","","bacteria",FALSE,2362.69,18478,16,NA,NA,93.6606,845.688,"10^-194.357",NA,NA,NA,NA,NA,NA,NA,"","[84135, 29391, 1379]",0,"RDC_INC_PAN_s_019_775853_taxon_report","PAN019","eSISPA",1950.96,267.486379715554,1.53724744040001
1301,2,"1301","Streptococcus","","bacteria",FALSE,39771.7,311044,279,NA,NA,92.5484,848.968,"10^-226.359",NA,NA,NA,NA,NA,NA,NA,"","[3038077, 2972784, 2819619, 2759692, 2710759, 2610896, 2598453, 2382163, 1839799, 1759399, 1433513, 1419814, 1234680, 1156431, 712633, 712624, 712623, 684066, 257758, 113107, 78535, 68892, 45634, 28037, 1343, 1335, 1328, 1318, 1313, 1311, 1308, 1305, 1304, 1303, 1302]",8,"RDC_INC_PAN_s_019_775853_taxon_report","PAN019","eSISPA",37241.65,18293.5164843541,0.138350199206665
1279,2,"1279","Staphylococcus","","bacteria",FALSE,53.5755,419,1,NA,NA,96.0146,276,"10^-61.4702",NA,NA,NA,NA,NA,NA,NA,"","[1290]",0,"RDC_INC_PAN_s_019_775853_taxon_report","PAN019","eSISPA",0,0,54.5755
1016,2,"1016","Capnocytophaga","","bacteria",FALSE,3487.91,27278,25,NA,NA,94.6819,822.64,"10^-213.718",NA,NA,NA,NA,NA,NA,NA,"","[2545799, 327575, 1019, 1018, 1017]",0,"RDC_INC_PAN_s_019_775853_taxon_report","PAN019","eSISPA",1127.7995,1002.07279856655,2.35387750856584
848,2,"848","Fusobacterium","","bacteria",FALSE,3707.2,28993,26,NA,NA,94.8396,849.731,"10^-259.228",NA,NA,NA,NA,NA,NA,NA,"","[2663009, 1583098, 76859, 860, 851]",1,"RDC_INC_PAN_s_019_775853_taxon_report","PAN019","eSISPA",2164.705,104.286779123722,14.6599127910091
838,2,"838","Prevotella","","bacteria",FALSE,63695.8,498148,406,NA,NA,94.5518,981.424,"10^-243.62",NA,NA,NA,NA,NA,NA,NA,"","[1177574, 652716, 589437, 589436, 470565, 28137, 28133, 28132, 28131, 28129, 28125]",3,"RDC_INC_PAN_s_019_775853_taxon_report","PAN019","eSISPA",36703.4,1907.56528940252,14.1432939967436
836,2,"836","Porphyromonas","","bacteria",FALSE,1165.11,9112,9,NA,NA,89.156,754.333,"10^-271.128",NA,NA,NA,NA,NA,NA,NA,"","[712435, 28124]",0,"RDC_INC_PAN_s_019_775853_taxon_report","PAN019","eSISPA",1468.069,1121.63106966061,-0.268974383624789
816,2,"816","Bacteroides","","bacteria",FALSE,458.908,3589,3,NA,NA,87.84,886.667,"10^-307.653",NA,NA,NA,NA,NA,NA,NA,"","[47678, 28113]",0,"RDC_INC_PAN_s_019_775853_taxon_report","PAN019","eSISPA",159.5185,64.3785964665276,4.59461530584849
724,2,"724","Haemophilus","","bacteria",FALSE,3653.49,28573,26,NA,NA,94.3117,842.692,"10^-240.118",NA,NA,NA,NA,NA,NA,NA,"","[712310, 729, 727, 726]",2,"RDC_INC_PAN_s_019_775853_taxon_report","PAN019","eSISPA",4047.37,483.73869654322,-0.81049852797335
570,2,"570","Klebsiella","","bacteria",FALSE,15469.1,120980,553,NA,NA,96.1798,66.5497,"10^-29.394",NA,NA,NA,NA,NA,NA,NA,"","[1463165]",0,"RDC_INC_PAN_s_019_775853_taxon_report","PAN019","eSISPA",0,0,15470.1
482,2,"482","Neisseria","","bacteria",FALSE,4164.06,32566,36,NA,NA,94.8457,656.25,"10^-240.182",NA,NA,NA,NA,NA,NA,NA,"","[2972775, 1871109, 28449, 490, 484]",0,"RDC_INC_PAN_s_019_775853_taxon_report","PAN019","eSISPA",9641.71,6892.62690668804,-0.794451175575904
